DateTime,Power(kW)
24-Dec-2015 06:00:00,64.563049
24-Dec-2015 06:15:00,66.982192
24-Dec-2015 06:30:00,66.389768
24-Dec-2015 06:45:00,37.293898
24-Dec-2015 07:00:00,46.443256
24-Dec-2015 07:15:00,55.592614
24-Dec-2015 07:30:00,59.790848
24-Dec-2015 07:45:00,64.572796
24-Dec-2015 08:00:00,66.793065
24-Dec-2015 08:15:00,69.134206
24-Dec-2015 08:30:00,71.669853
24-Dec-2015 08:45:00,74.205500
24-Dec-2015 09:00:00,98.223270
24-Dec-2015 09:15:00,116.186571
24-Dec-2015 09:30:00,103.684448
24-Dec-2015 09:45:00,106.245780
24-Dec-2015 10:00:00,100.593714
24-Dec-2015 10:15:00,96.763526
24-Dec-2015 10:30:00,101.159538
24-Dec-2015 10:45:00,103.700887
24-Dec-2015 11:00:00,104.402474
24-Dec-2015 11:15:00,95.332488
24-Dec-2015 11:30:00,108.067952
24-Dec-2015 11:45:00,104.131278
24-Dec-2015 12:00:00,93.324989
24-Dec-2015 12:15:00,89.882549
24-Dec-2015 12:30:00,86.179304
24-Dec-2015 12:45:00,88.798899
24-Dec-2015 13:00:00,81.706911
24-Dec-2015 13:15:00,87.385227
24-Dec-2015 13:30:00,91.695461
24-Dec-2015 13:45:00,97.197825
24-Dec-2015 14:00:00,106.562829
24-Dec-2015 14:15:00,108.941448
24-Dec-2015 14:30:00,102.313502
24-Dec-2015 14:45:00,95.685556
24-Dec-2015 15:00:00,89.057610
24-Dec-2015 15:15:00,82.429664
24-Dec-2015 15:30:00,75.801718
24-Dec-2015 15:45:00,69.173772
24-Dec-2015 16:00:00,62.545826
24-Dec-2015 16:15:00,55.917880
24-Dec-2015 16:30:00,49.289934
24-Dec-2015 16:45:00,42.661988
24-Dec-2015 17:00:00,36.034042
24-Dec-2015 17:15:00,29.406096
24-Dec-2015 17:30:00,22.778150
24-Dec-2015 17:45:00,16.150203
24-Dec-2015 18:00:00,0.000000
24-Dec-2015 18:15:00,73.875477
24-Dec-2015 18:30:00,102.179208
24-Dec-2015 18:45:00,102.894170
24-Dec-2015 19:00:00,100.595414
24-Dec-2015 19:15:00,108.180811
24-Dec-2015 19:30:00,101.195570
24-Dec-2015 19:45:00,110.089756
24-Dec-2015 20:00:00,110.784905
24-Dec-2015 20:15:00,100.518736
24-Dec-2015 20:30:00,99.735993
24-Dec-2015 20:45:00,98.953251
24-Dec-2015 21:00:00,98.170509
24-Dec-2015 21:15:00,97.387766
24-Dec-2015 21:30:00,96.605024
24-Dec-2015 21:45:00,101.931858
24-Dec-2015 22:00:00,81.909349
24-Dec-2015 22:15:00,94.599558
24-Dec-2015 22:30:00,87.303932
24-Dec-2015 22:45:00,94.018013
24-Dec-2015 23:00:00,84.528660
24-Dec-2015 23:15:00,95.679571
24-Dec-2015 23:30:00,96.192757
24-Dec-2015 23:45:00,83.488307
25-Dec-2015 00:00:00,79.475449
25-Dec-2015 00:15:00,76.627172
25-Dec-2015 00:30:00,69.589027
25-Dec-2015 00:45:00,79.521730
25-Dec-2015 01:00:00,83.365600
25-Dec-2015 01:15:00,80.250506
25-Dec-2015 01:30:00,81.589622
25-Dec-2015 01:45:00,63.583077
25-Dec-2015 02:00:00,83.013128
25-Dec-2015 02:15:00,73.196873
25-Dec-2015 02:30:00,69.848273
25-Dec-2015 02:45:00,66.522365
25-Dec-2015 03:00:00,46.536147
25-Dec-2015 03:15:00,66.969490
25-Dec-2015 03:30:00,69.710881
25-Dec-2015 03:45:00,80.978424
25-Dec-2015 04:00:00,72.434172
25-Dec-2015 04:15:00,61.755551
25-Dec-2015 04:30:00,81.503448
25-Dec-2015 04:45:00,91.550045
25-Dec-2015 05:00:00,78.313737
25-Dec-2015 05:15:00,89.564922
25-Dec-2015 05:30:00,77.630158
25-Dec-2015 05:45:00,76.965709
25-Dec-2015 06:00:00,75.365552
25-Dec-2015 06:15:00,80.371648
25-Dec-2015 06:30:00,83.357291
25-Dec-2015 06:45:00,74.741607
25-Dec-2015 07:00:00,91.467616
25-Dec-2015 07:15:00,80.863140
25-Dec-2015 07:30:00,87.996957
25-Dec-2015 07:45:00,81.020452
25-Dec-2015 08:00:00,72.475696
25-Dec-2015 08:15:00,69.876829
25-Dec-2015 08:30:00,76.128360
25-Dec-2015 08:45:00,78.246647
25-Dec-2015 09:00:00,80.364933
25-Dec-2015 09:15:00,86.551515
25-Dec-2015 09:30:00,81.653689
25-Dec-2015 09:45:00,76.755862
25-Dec-2015 10:00:00,71.858035
25-Dec-2015 10:15:00,66.960209
25-Dec-2015 10:30:00,62.062382
25-Dec-2015 10:45:00,57.164555
25-Dec-2015 11:00:00,52.266728
25-Dec-2015 11:15:00,47.368902
25-Dec-2015 11:30:00,42.471075
25-Dec-2015 11:45:00,37.573248
25-Dec-2015 12:00:00,32.675422
25-Dec-2015 12:15:00,27.777595
25-Dec-2015 12:30:00,0.000000
25-Dec-2015 12:45:00,24.263167
25-Dec-2015 13:00:00,81.170187
25-Dec-2015 13:15:00,68.306079
25-Dec-2015 13:30:00,64.177607
25-Dec-2015 13:45:00,71.185483
25-Dec-2015 14:00:00,72.090858
25-Dec-2015 14:15:00,72.204558
25-Dec-2015 14:30:00,73.790844
25-Dec-2015 14:45:00,67.136925
25-Dec-2015 15:00:00,72.504789
25-Dec-2015 15:15:00,66.933400
25-Dec-2015 15:30:00,67.571705
25-Dec-2015 15:45:00,71.489072
25-Dec-2015 16:00:00,71.085750
25-Dec-2015 16:15:00,73.586121
25-Dec-2015 16:30:00,75.742205
25-Dec-2015 16:45:00,72.610587
25-Dec-2015 17:00:00,78.415502
25-Dec-2015 17:15:00,71.214616
25-Dec-2015 17:30:00,65.843647
25-Dec-2015 17:45:00,69.984847
25-Dec-2015 18:00:00,71.977464
25-Dec-2015 18:15:00,70.199124
25-Dec-2015 18:30:00,108.299736
25-Dec-2015 18:45:00,112.184243
25-Dec-2015 19:00:00,113.238163
25-Dec-2015 19:15:00,114.292082
25-Dec-2015 19:30:00,122.611297
25-Dec-2015 19:45:00,105.875203
25-Dec-2015 20:00:00,124.248922
25-Dec-2015 20:15:00,109.633734
25-Dec-2015 20:30:00,125.912499
25-Dec-2015 20:45:00,113.122836
25-Dec-2015 21:00:00,107.012108
25-Dec-2015 21:15:00,92.658865
25-Dec-2015 21:30:00,115.455581
25-Dec-2015 21:45:00,119.877010
25-Dec-2015 22:00:00,116.590297
25-Dec-2015 22:15:00,104.339295
25-Dec-2015 22:30:00,115.973253
25-Dec-2015 22:45:00,114.288582
25-Dec-2015 23:00:00,111.776757
25-Dec-2015 23:15:00,106.372911
25-Dec-2015 23:30:00,102.455244
25-Dec-2015 23:45:00,104.647008
26-Dec-2015 00:00:00,104.779794
26-Dec-2015 00:15:00,104.362273
26-Dec-2015 00:30:00,108.989175
26-Dec-2015 00:45:00,98.582489
26-Dec-2015 01:00:00,107.353431
26-Dec-2015 01:15:00,104.785178
26-Dec-2015 01:30:00,91.049522
26-Dec-2015 01:45:00,105.285806
26-Dec-2015 02:00:00,97.969965
26-Dec-2015 02:15:00,92.704484
26-Dec-2015 02:30:00,85.857252
26-Dec-2015 02:45:00,78.837862
26-Dec-2015 03:00:00,79.903609
26-Dec-2015 03:15:00,68.923503
26-Dec-2015 03:30:00,69.326122
26-Dec-2015 03:45:00,75.729811
26-Dec-2015 04:00:00,70.246725
26-Dec-2015 04:15:00,73.618670
26-Dec-2015 04:30:00,79.036647
26-Dec-2015 04:45:00,71.535527
26-Dec-2015 05:00:00,69.265121
26-Dec-2015 05:15:00,80.630307
26-Dec-2015 05:30:00,79.552485
26-Dec-2015 05:45:00,78.187309
26-Dec-2015 06:00:00,62.650953
26-Dec-2015 06:15:00,49.119353
26-Dec-2015 06:30:00,63.911712
26-Dec-2015 06:45:00,68.139559
26-Dec-2015 07:00:00,51.045302
26-Dec-2015 07:15:00,62.232607
26-Dec-2015 07:30:00,53.730429
26-Dec-2015 07:45:00,59.896675
26-Dec-2015 08:00:00,69.613509
26-Dec-2015 08:15:00,75.751996
26-Dec-2015 08:30:00,68.472939
26-Dec-2015 08:45:00,82.320227
26-Dec-2015 09:00:00,75.402369
26-Dec-2015 09:15:00,73.836640
26-Dec-2015 09:30:00,72.270912
26-Dec-2015 09:45:00,69.010416
26-Dec-2015 10:00:00,58.882498
26-Dec-2015 10:15:00,62.992309
26-Dec-2015 10:30:00,56.890797
26-Dec-2015 10:45:00,71.617108
26-Dec-2015 11:00:00,59.115672
26-Dec-2015 11:15:00,68.713602
26-Dec-2015 11:30:00,59.176014
26-Dec-2015 11:45:00,65.991039
26-Dec-2015 12:00:00,66.561883
26-Dec-2015 12:15:00,64.295303
26-Dec-2015 12:30:00,51.943265
26-Dec-2015 12:45:00,56.441592
26-Dec-2015 13:00:00,59.927578
26-Dec-2015 13:15:00,60.032767
26-Dec-2015 13:30:00,60.137957
26-Dec-2015 13:45:00,62.555592
26-Dec-2015 14:00:00,64.973228
26-Dec-2015 14:15:00,67.390864
26-Dec-2015 14:30:00,69.808499
26-Dec-2015 14:45:00,72.226135
26-Dec-2015 15:00:00,74.643771
26-Dec-2015 15:15:00,73.300844
26-Dec-2015 15:30:00,71.957917
26-Dec-2015 15:45:00,55.032990
26-Dec-2015 16:00:00,65.190718
26-Dec-2015 16:15:00,65.728883
26-Dec-2015 16:30:00,66.267048
26-Dec-2015 16:45:00,66.805213
26-Dec-2015 17:00:00,67.343378
26-Dec-2015 17:15:00,67.881543
26-Dec-2015 17:30:00,68.419708
26-Dec-2015 17:45:00,68.957873
26-Dec-2015 18:00:00,69.496038
26-Dec-2015 18:15:00,70.034203
26-Dec-2015 18:30:00,70.572368
26-Dec-2015 18:45:00,73.836701
26-Dec-2015 19:00:00,78.466920
26-Dec-2015 19:15:00,84.987003
26-Dec-2015 19:30:00,84.226710
26-Dec-2015 19:45:00,80.325324
26-Dec-2015 20:00:00,75.386894
26-Dec-2015 20:15:00,69.709184
26-Dec-2015 20:30:00,73.853342
26-Dec-2015 20:45:00,85.236352
26-Dec-2015 21:00:00,83.444806
26-Dec-2015 21:15:00,87.974492
26-Dec-2015 21:30:00,76.671270
26-Dec-2015 21:45:00,94.947478
26-Dec-2015 22:00:00,92.769797
26-Dec-2015 22:15:00,88.435402
26-Dec-2015 22:30:00,92.025083
26-Dec-2015 22:45:00,92.056951
26-Dec-2015 23:00:00,90.709647
26-Dec-2015 23:15:00,84.641624
26-Dec-2015 23:30:00,79.685007
26-Dec-2015 23:45:00,80.045084
27-Dec-2015 00:00:00,73.069071
27-Dec-2015 00:15:00,66.728048
27-Dec-2015 00:30:00,77.416791
27-Dec-2015 00:45:00,72.967352
27-Dec-2015 01:00:00,53.025448
27-Dec-2015 01:15:00,71.317451
27-Dec-2015 01:30:00,61.206580
27-Dec-2015 01:45:00,67.278470
27-Dec-2015 02:00:00,61.193158
27-Dec-2015 02:15:00,61.442612
27-Dec-2015 02:30:00,52.409841
27-Dec-2015 02:45:00,65.740296
27-Dec-2015 03:00:00,62.820448
27-Dec-2015 03:15:00,68.913057
27-Dec-2015 03:30:00,68.651419
27-Dec-2015 03:45:00,60.283686
27-Dec-2015 04:00:00,55.710761
27-Dec-2015 04:15:00,64.917649
27-Dec-2015 04:30:00,61.082763
27-Dec-2015 04:45:00,59.603980
27-Dec-2015 05:00:00,72.363331
27-Dec-2015 05:15:00,70.853843
27-Dec-2015 05:30:00,63.328474
27-Dec-2015 05:45:00,77.537127
27-Dec-2015 06:00:00,64.705551
27-Dec-2015 06:15:00,68.065813
27-Dec-2015 06:30:00,58.509818
27-Dec-2015 06:45:00,58.738697
27-Dec-2015 07:00:00,59.951379
27-Dec-2015 07:15:00,64.888908
27-Dec-2015 07:30:00,82.005086
27-Dec-2015 07:45:00,85.775994
27-Dec-2015 08:00:00,63.263184
27-Dec-2015 08:15:00,62.567771
27-Dec-2015 08:30:00,68.300134
27-Dec-2015 08:45:00,64.844064
27-Dec-2015 09:00:00,81.603614
27-Dec-2015 09:15:00,75.242581
27-Dec-2015 09:30:00,73.374409
27-Dec-2015 09:45:00,89.596283
27-Dec-2015 10:00:00,58.870798
27-Dec-2015 10:15:00,76.250807
27-Dec-2015 10:30:00,70.592699
27-Dec-2015 10:45:00,76.785484
27-Dec-2015 11:00:00,75.614575
27-Dec-2015 11:15:00,57.392542
27-Dec-2015 11:30:00,53.911887
27-Dec-2015 11:45:00,46.048711
27-Dec-2015 12:00:00,55.766008
27-Dec-2015 12:15:00,51.118841
27-Dec-2015 12:30:00,46.471673
27-Dec-2015 12:45:00,41.824506
27-Dec-2015 13:00:00,37.177339
27-Dec-2015 13:15:00,32.530171
27-Dec-2015 13:30:00,27.883004
27-Dec-2015 13:45:00,23.235837
27-Dec-2015 14:00:00,18.588669
27-Dec-2015 14:15:00,13.941502
27-Dec-2015 14:30:00,9.294335
27-Dec-2015 14:45:00,4.647167
27-Dec-2015 15:00:00,0.000000
27-Dec-2015 15:15:00,0.000000
27-Dec-2015 15:30:00,3.570821
27-Dec-2015 15:45:00,61.277791
27-Dec-2015 16:00:00,68.652974
27-Dec-2015 16:15:00,61.999452
27-Dec-2015 16:30:00,66.329095
27-Dec-2015 16:45:00,60.522463
27-Dec-2015 17:00:00,53.854830
27-Dec-2015 17:15:00,62.168300
27-Dec-2015 17:30:00,70.481771
27-Dec-2015 17:45:00,78.795242
27-Dec-2015 18:00:00,87.108712
27-Dec-2015 18:15:00,87.038504
27-Dec-2015 18:30:00,100.799421
27-Dec-2015 18:45:00,84.038218
27-Dec-2015 19:00:00,97.839438
27-Dec-2015 19:15:00,86.576604
27-Dec-2015 19:30:00,103.039503
27-Dec-2015 19:45:00,79.509714
27-Dec-2015 20:00:00,87.885983
27-Dec-2015 20:15:00,74.529204
27-Dec-2015 20:30:00,88.248864
27-Dec-2015 20:45:00,80.836907
27-Dec-2015 21:00:00,73.424950
27-Dec-2015 21:15:00,84.314271
27-Dec-2015 21:30:00,92.146832
27-Dec-2015 21:45:00,66.618554
27-Dec-2015 22:00:00,89.182648
27-Dec-2015 22:15:00,89.598417
27-Dec-2015 22:30:00,92.989935
27-Dec-2015 22:45:00,96.856693
27-Dec-2015 23:00:00,74.571487
27-Dec-2015 23:15:00,85.663349
27-Dec-2015 23:30:00,85.297410
27-Dec-2015 23:45:00,91.452897
28-Dec-2015 00:00:00,72.968636
28-Dec-2015 00:15:00,89.617739
28-Dec-2015 00:30:00,92.985578
28-Dec-2015 00:45:00,88.579704
28-Dec-2015 01:00:00,71.337750
28-Dec-2015 01:15:00,81.020261
28-Dec-2015 01:30:00,79.005782
28-Dec-2015 01:45:00,76.968606
28-Dec-2015 02:00:00,72.898070
28-Dec-2015 02:15:00,72.915946
28-Dec-2015 02:30:00,79.026746
28-Dec-2015 02:45:00,66.332107
28-Dec-2015 03:00:00,50.421498
28-Dec-2015 03:15:00,72.734148
28-Dec-2015 03:30:00,66.363868
28-Dec-2015 03:45:00,72.089773
28-Dec-2015 04:00:00,79.859180
28-Dec-2015 04:15:00,75.687235
28-Dec-2015 04:30:00,68.976506
28-Dec-2015 04:45:00,61.871789
28-Dec-2015 05:00:00,60.714667
28-Dec-2015 05:15:00,68.988976
28-Dec-2015 05:30:00,70.499418
28-Dec-2015 05:45:00,75.495293
28-Dec-2015 06:00:00,77.340121
28-Dec-2015 06:15:00,75.658608
28-Dec-2015 06:30:00,56.743956
28-Dec-2015 06:45:00,37.829304
28-Dec-2015 07:00:00,18.914652
28-Dec-2015 07:15:00,0.000000
28-Dec-2015 07:30:00,0.000000
28-Dec-2015 07:45:00,0.000000
28-Dec-2015 08:00:00,0.000000
28-Dec-2015 08:15:00,0.000000
28-Dec-2015 08:30:00,0.000000
28-Dec-2015 08:45:00,0.000000
28-Dec-2015 09:00:00,0.000000
28-Dec-2015 09:15:00,100.310688
28-Dec-2015 09:30:00,130.378624
28-Dec-2015 09:45:00,135.934072
28-Dec-2015 10:00:00,131.243863
28-Dec-2015 10:15:00,149.328152
28-Dec-2015 10:30:00,145.380350
28-Dec-2015 10:45:00,136.921242
28-Dec-2015 11:00:00,127.717167
28-Dec-2015 11:15:00,129.527653
28-Dec-2015 11:30:00,114.325057
28-Dec-2015 11:45:00,123.697932
28-Dec-2015 12:00:00,107.629906
28-Dec-2015 12:15:00,114.805057
28-Dec-2015 12:30:00,85.784959
28-Dec-2015 12:45:00,104.282995
28-Dec-2015 13:00:00,103.983579
28-Dec-2015 13:15:00,101.799041
28-Dec-2015 13:30:00,99.142379
28-Dec-2015 13:45:00,105.122654
28-Dec-2015 14:00:00,107.302530
28-Dec-2015 14:15:00,109.984421
28-Dec-2015 14:30:00,115.157450
28-Dec-2015 14:45:00,122.041987
28-Dec-2015 15:00:00,123.783036
28-Dec-2015 15:15:00,123.994431
28-Dec-2015 15:30:00,120.018655
28-Dec-2015 15:45:00,117.749135
28-Dec-2015 16:00:00,119.100576
28-Dec-2015 16:15:00,111.445878
28-Dec-2015 16:30:00,110.749505
28-Dec-2015 16:45:00,103.614826
28-Dec-2015 17:00:00,91.292713
28-Dec-2015 17:15:00,86.501323
28-Dec-2015 17:30:00,96.903584
28-Dec-2015 17:45:00,92.206675
28-Dec-2015 18:00:00,94.718367
28-Dec-2015 18:15:00,82.082458
28-Dec-2015 18:30:00,79.400099
28-Dec-2015 18:45:00,81.645895
28-Dec-2015 19:00:00,83.891691
28-Dec-2015 19:15:00,107.643903
28-Dec-2015 19:30:00,109.726028
28-Dec-2015 19:45:00,109.480313
28-Dec-2015 20:00:00,111.909933
28-Dec-2015 20:15:00,106.882009
28-Dec-2015 20:30:00,99.565262
28-Dec-2015 20:45:00,98.632592
28-Dec-2015 21:00:00,104.149440
28-Dec-2015 21:15:00,107.103195
28-Dec-2015 21:30:00,109.728020
28-Dec-2015 21:45:00,103.798790
28-Dec-2015 22:00:00,97.696179
28-Dec-2015 22:15:00,104.966595
28-Dec-2015 22:30:00,103.705463
28-Dec-2015 22:45:00,102.859521
28-Dec-2015 23:00:00,102.013579
28-Dec-2015 23:15:00,98.881141
28-Dec-2015 23:30:00,94.570747
28-Dec-2015 23:45:00,76.706336
29-Dec-2015 00:00:00,102.873671
29-Dec-2015 00:15:00,78.811989
29-Dec-2015 00:30:00,89.993153
29-Dec-2015 00:45:00,72.209105
29-Dec-2015 01:00:00,78.526330
29-Dec-2015 01:15:00,73.544815
29-Dec-2015 01:30:00,77.391015
29-Dec-2015 01:45:00,81.237215
29-Dec-2015 02:00:00,86.584953
29-Dec-2015 02:15:00,86.064122
29-Dec-2015 02:30:00,86.926455
29-Dec-2015 02:45:00,88.103615
29-Dec-2015 03:00:00,80.374853
29-Dec-2015 03:15:00,73.814842
29-Dec-2015 03:30:00,73.075764
29-Dec-2015 03:45:00,72.336686
29-Dec-2015 04:00:00,71.597608
29-Dec-2015 04:15:00,70.858530
29-Dec-2015 04:30:00,76.188084
29-Dec-2015 04:45:00,73.969208
29-Dec-2015 05:00:00,72.065696
29-Dec-2015 05:15:00,72.135659
29-Dec-2015 05:30:00,71.445464
29-Dec-2015 05:45:00,77.103626
29-Dec-2015 06:00:00,82.029343
29-Dec-2015 06:15:00,57.982873
29-Dec-2015 06:30:00,62.434887
29-Dec-2015 06:45:00,66.886902
29-Dec-2015 07:00:00,71.338916
29-Dec-2015 07:15:00,75.790931
29-Dec-2015 07:30:00,80.242945
29-Dec-2015 07:45:00,84.694960
29-Dec-2015 08:00:00,89.146974
29-Dec-2015 08:15:00,77.915145
29-Dec-2015 08:30:00,91.112606
29-Dec-2015 08:45:00,104.533666
29-Dec-2015 09:00:00,106.939683
29-Dec-2015 09:15:00,128.175500
29-Dec-2015 09:30:00,134.600369
29-Dec-2015 09:45:00,137.664675
29-Dec-2015 10:00:00,136.603001
29-Dec-2015 10:15:00,135.541327
29-Dec-2015 10:30:00,143.689204
29-Dec-2015 10:45:00,130.781966
29-Dec-2015 11:00:00,141.934150
29-Dec-2015 11:15:00,115.579913
29-Dec-2015 11:30:00,121.224847
29-Dec-2015 11:45:00,118.235166
29-Dec-2015 12:00:00,98.101290
29-Dec-2015 12:15:00,84.210239
29-Dec-2015 12:30:00,102.172111
29-Dec-2015 12:45:00,107.432432
29-Dec-2015 13:00:00,112.692753
29-Dec-2015 13:15:00,108.632058
29-Dec-2015 13:30:00,111.877703
29-Dec-2015 13:45:00,117.820788
29-Dec-2015 14:00:00,119.479600
29-Dec-2015 14:15:00,119.763591
29-Dec-2015 14:30:00,121.592712
29-Dec-2015 14:45:00,130.660037
29-Dec-2015 15:00:00,133.572337
29-Dec-2015 15:15:00,133.120252
29-Dec-2015 15:30:00,113.686137
29-Dec-2015 15:45:00,113.893210
29-Dec-2015 16:00:00,114.100282
29-Dec-2015 16:15:00,114.307355
29-Dec-2015 16:30:00,114.514428
29-Dec-2015 16:45:00,114.721500
29-Dec-2015 17:00:00,114.928573
29-Dec-2015 17:15:00,126.262760
29-Dec-2015 17:30:00,122.970178
29-Dec-2015 17:45:00,119.677596
29-Dec-2015 18:00:00,116.385013
29-Dec-2015 18:15:00,113.092431
29-Dec-2015 18:30:00,109.799848
29-Dec-2015 18:45:00,106.507266
29-Dec-2015 19:00:00,105.563519
29-Dec-2015 19:15:00,104.619771
29-Dec-2015 19:30:00,103.676024
29-Dec-2015 19:45:00,102.732276
29-Dec-2015 20:00:00,101.788529
29-Dec-2015 20:15:00,100.844782
29-Dec-2015 20:30:00,99.901034
29-Dec-2015 20:45:00,98.957287
29-Dec-2015 21:00:00,98.013540
29-Dec-2015 21:15:00,91.617889
29-Dec-2015 21:30:00,100.994716
29-Dec-2015 21:45:00,102.237377
29-Dec-2015 22:00:00,86.932788
29-Dec-2015 22:15:00,91.714235
29-Dec-2015 22:30:00,86.649696
29-Dec-2015 22:45:00,81.585158
29-Dec-2015 23:00:00,80.017755
29-Dec-2015 23:15:00,85.989626
29-Dec-2015 23:30:00,84.376958
29-Dec-2015 23:45:00,85.042239
30-Dec-2015 00:00:00,86.735097
30-Dec-2015 00:15:00,84.953964
30-Dec-2015 00:30:00,72.538131
30-Dec-2015 00:45:00,82.236312
30-Dec-2015 01:00:00,76.933046
30-Dec-2015 01:15:00,77.797428
30-Dec-2015 01:30:00,81.314759
30-Dec-2015 01:45:00,66.227767
30-Dec-2015 02:00:00,69.975870
30-Dec-2015 02:15:00,81.538726
30-Dec-2015 02:30:00,68.770044
30-Dec-2015 02:45:00,78.383500
30-Dec-2015 03:00:00,73.702507
30-Dec-2015 03:15:00,67.463171
30-Dec-2015 03:30:00,72.361587
30-Dec-2015 03:45:00,81.591920
30-Dec-2015 04:00:00,84.401276
30-Dec-2015 04:15:00,85.834759
30-Dec-2015 04:30:00,67.223747
30-Dec-2015 04:45:00,56.987886
30-Dec-2015 05:00:00,67.656706
30-Dec-2015 05:15:00,76.077601
30-Dec-2015 05:30:00,65.180075
30-Dec-2015 05:45:00,68.447263
30-Dec-2015 06:00:00,65.361503
30-Dec-2015 06:15:00,60.332141
30-Dec-2015 06:30:00,47.483635
30-Dec-2015 06:45:00,71.421875
30-Dec-2015 07:00:00,84.600232
30-Dec-2015 07:15:00,101.634661
30-Dec-2015 07:30:00,91.309682
30-Dec-2015 07:45:00,82.267732
30-Dec-2015 08:00:00,98.142268
30-Dec-2015 08:15:00,80.918081
30-Dec-2015 08:30:00,93.832623
30-Dec-2015 08:45:00,91.002524
30-Dec-2015 09:00:00,122.606899
30-Dec-2015 09:15:00,128.401392
30-Dec-2015 09:30:00,144.530073
30-Dec-2015 09:45:00,134.734665
30-Dec-2015 10:00:00,147.091509
30-Dec-2015 10:15:00,150.463394
30-Dec-2015 10:30:00,151.388013
30-Dec-2015 10:45:00,135.686796
30-Dec-2015 11:00:00,118.420619
30-Dec-2015 11:15:00,120.863315
30-Dec-2015 11:30:00,116.654715
30-Dec-2015 11:45:00,118.896888
30-Dec-2015 12:00:00,110.706403
30-Dec-2015 12:15:00,91.981830
30-Dec-2015 12:30:00,98.560803
30-Dec-2015 12:45:00,105.139776
30-Dec-2015 13:00:00,96.438458
30-Dec-2015 13:15:00,114.393972
30-Dec-2015 13:30:00,112.034850
30-Dec-2015 13:45:00,117.628091
30-Dec-2015 14:00:00,121.945624
30-Dec-2015 14:15:00,127.154813
30-Dec-2015 14:30:00,130.900733
30-Dec-2015 14:45:00,133.683260
30-Dec-2015 15:00:00,121.092756
30-Dec-2015 15:15:00,142.982142
30-Dec-2015 15:30:00,147.745742
30-Dec-2015 15:45:00,145.854022
30-Dec-2015 16:00:00,149.584192
30-Dec-2015 16:15:00,120.334107
30-Dec-2015 16:30:00,156.213018
30-Dec-2015 16:45:00,151.689355
30-Dec-2015 17:00:00,140.095427
30-Dec-2015 17:15:00,106.476942
30-Dec-2015 17:30:00,107.367064
30-Dec-2015 17:45:00,70.921232
30-Dec-2015 18:00:00,75.424351
30-Dec-2015 18:15:00,79.927471
30-Dec-2015 18:30:00,84.430590
30-Dec-2015 18:45:00,92.204013
30-Dec-2015 19:00:00,99.977435
30-Dec-2015 19:15:00,107.750858
30-Dec-2015 19:30:00,103.012581
30-Dec-2015 19:45:00,106.266640
30-Dec-2015 20:00:00,102.259830
30-Dec-2015 20:15:00,100.880438
30-Dec-2015 20:30:00,101.191378
30-Dec-2015 20:45:00,100.774192
30-Dec-2015 21:00:00,100.357007
30-Dec-2015 21:15:00,99.939822
30-Dec-2015 21:30:00,99.522637
30-Dec-2015 21:45:00,99.105452
30-Dec-2015 22:00:00,98.688266
30-Dec-2015 22:15:00,98.271081
30-Dec-2015 22:30:00,97.853896
30-Dec-2015 22:45:00,97.436711
30-Dec-2015 23:00:00,97.019526
30-Dec-2015 23:15:00,96.602340
30-Dec-2015 23:30:00,96.185155
30-Dec-2015 23:45:00,95.767970
31-Dec-2015 00:00:00,84.092443
31-Dec-2015 00:15:00,85.692808
31-Dec-2015 00:30:00,92.286938
31-Dec-2015 00:45:00,74.603929
31-Dec-2015 01:00:00,88.886460
31-Dec-2015 01:15:00,82.541070
31-Dec-2015 01:30:00,70.297387
31-Dec-2015 01:45:00,79.433460
31-Dec-2015 02:00:00,70.301507
31-Dec-2015 02:15:00,86.383754
31-Dec-2015 02:30:00,83.454391
31-Dec-2015 02:45:00,80.525028
31-Dec-2015 03:00:00,78.123743
31-Dec-2015 03:15:00,73.132014
31-Dec-2015 03:30:00,60.717507
31-Dec-2015 03:45:00,83.318030
31-Dec-2015 04:00:00,54.444904
31-Dec-2015 04:15:00,82.176083
31-Dec-2015 04:30:00,72.664630
31-Dec-2015 04:45:00,76.169139
31-Dec-2015 05:00:00,75.449453
31-Dec-2015 05:15:00,81.858079
31-Dec-2015 05:30:00,69.802314
31-Dec-2015 05:45:00,63.162870
31-Dec-2015 06:00:00,64.447081
31-Dec-2015 06:15:00,49.770417
31-Dec-2015 06:30:00,79.975001
31-Dec-2015 06:45:00,71.639200
31-Dec-2015 07:00:00,74.737759
31-Dec-2015 07:15:00,52.751463
31-Dec-2015 07:30:00,96.080684
31-Dec-2015 07:45:00,96.805375
31-Dec-2015 08:00:00,117.565542
31-Dec-2015 08:15:00,100.653726
31-Dec-2015 08:30:00,123.995139
31-Dec-2015 08:45:00,129.480216
31-Dec-2015 09:00:00,133.928728
31-Dec-2015 09:15:00,115.037075
31-Dec-2015 09:30:00,121.325554
31-Dec-2015 09:45:00,127.614034
31-Dec-2015 10:00:00,129.914939
31-Dec-2015 10:15:00,142.225819
31-Dec-2015 10:30:00,154.536698
31-Dec-2015 10:45:00,146.022106
31-Dec-2015 11:00:00,148.047520
31-Dec-2015 11:15:00,128.784852
31-Dec-2015 11:30:00,122.805888
31-Dec-2015 11:45:00,120.142166
31-Dec-2015 12:00:00,106.871737
31-Dec-2015 12:15:00,94.749304
31-Dec-2015 12:30:00,84.187995
