Date Time,Active Power
3/24/2016 23:45,35.739058
3/25/2016 0:00,37.734824
3/25/2016 0:15,40.261327
3/25/2016 0:30,40.258257
3/25/2016 0:45,36.174582
3/25/2016 1:00,36.271138
3/25/2016 1:15,34.77877
3/25/2016 1:30,40.587214
3/25/2016 1:45,41.275042
3/25/2016 2:00,41.96287
3/25/2016 2:15,35.379017
3/25/2016 2:30,36.030289
3/25/2016 2:45,35.68491
3/25/2016 3:00,41.571881
3/25/2016 3:15,38.935451
3/25/2016 3:30,35.527195
3/25/2016 3:45,33.875189
3/25/2016 4:00,35.076914
3/25/2016 4:15,43.298578
3/25/2016 4:30,42.989746
3/25/2016 4:45,42.680915
3/25/2016 5:00,42.372083
3/25/2016 5:15,42.063252
3/25/2016 5:30,41.75442
3/25/2016 5:45,41.445589
3/25/2016 6:00,41.136757
3/25/2016 6:15,40.827926
3/25/2016 6:30,40.519094
3/25/2016 6:45,40.210263
3/25/2016 7:00,39.901431
3/25/2016 7:15,39.5926
3/25/2016 7:30,39.283768
3/25/2016 7:45,38.974937
3/25/2016 8:00,38.666105
3/25/2016 8:15,38.357274
3/25/2016 8:30,38.048442
3/25/2016 8:45,37.739611
3/25/2016 9:00,37.430779
3/25/2016 9:15,37.121948
3/25/2016 9:30,36.813117
3/25/2016 9:45,36.504285
3/25/2016 10:00,36.195454
3/25/2016 10:15,35.886622
3/25/2016 10:30,45.095154
3/25/2016 10:45,38.227689
3/25/2016 11:00,37.188073
3/25/2016 11:15,36.34768
3/25/2016 11:30,37.288435
3/25/2016 11:45,45.809439
3/25/2016 12:00,41.575033
3/25/2016 12:15,36.271313
3/25/2016 12:30,39.552167
3/25/2016 12:45,42.833021
3/25/2016 13:00,46.113875
3/25/2016 13:15,39.633827
3/25/2016 13:30,37.902492
3/25/2016 13:45,38.011842
3/25/2016 14:00,39.31704
3/25/2016 14:15,38.522707
3/25/2016 14:30,45.763661
3/25/2016 14:45,39.181546
3/25/2016 15:00,39.748413
3/25/2016 15:15,40.31528
3/25/2016 15:30,40.882148
3/25/2016 15:45,41.449015
3/25/2016 16:00,42.015883
3/25/2016 16:15,42.58275
3/25/2016 16:30,43.149617
3/25/2016 16:45,43.716485
